class	chr	start	end	linkedGene	ATAC_x	ATAC_y	ATAC_x_pred	ATAC_y_pred	training	ChIP_NHR-23	ChIP_GRH-1	ChIP_BLMP-1	ChIP_LIN-14	ChIP_NHR-43	ChIP_NHR-21	ChIP_HLH-11	ChIP_NHR-25	ChIP_HAM-2	TFCluster	Vec_x_NHR-23	Vec_x_GRH-1	Vec_x_BLMP-1	Vec_x_LIN-14	Vec_x_NHR-43	Vec_x_NHR-21	Vec_x_HLH-11	Vec_x_NHR-25	Vec_x_HAM-2	Vec_y_NHR-23	Vec_y_GRH-1	Vec_y_BLMP-1	Vec_y_LIN-14	Vec_y_NHR-43	Vec_y_NHR-21	Vec_y_HLH-11	Vec_y_NHR-25	Vec_y_HAM-2
ce_ATAC_peaks_peak_240	osc	chrI	576926	577311	NA	-0.697538984825256	-0.399735746013388	-0.188098458101243	-0.0767813457494472	TRUE	0.269413517603185	0.616663253191615	0.486580538051978	-0.0205273448287062	0.34800476045751	-0.0219317935926805	0.301146286212497	0.511601724907629	0.666590784644666	66	0.0387094659283841	-0.101580229704217	-0.0464375107425996	-0.00550581784146691	-0.0238014091720458	2.88411415113027e-05	-0.0561404173398827	0.0399811101149527	-0.0333524904858785	0.0311615487582837	-0.0448571729046486	0.0439006395445829	-0.000259074375706711	-0.00344558443592898	-0.00375706660826996	0.0025821714431998	-0.145599008917456	0.043492201746497
ce_ATAC_peaks_peak_241	osc	chrI	578591	578711	NA	-0.664402693265634	0.034925547181506	-0.153728805900965	-0.221173193883935	FALSE	0.00568190521781088	1.03502938595118	0.920552371112922	0.420185791805317	0.398063180745066	0.015650426527535	0.352478228439238	0.695433172977015	-0.593818983781321	65	0.000816378919639472	-0.170495845554894	-0.0878542343551671	0.112701688823261	-0.0272251006819091	-2.058090526365e-05	-0.0657098418734548	0.0543473348753957	0.0297113948514275	0.000657194071254972	-0.0752898634493107	0.0830547764773577	0.00530313942700274	-0.00394121131644417	0.0026810253645378	0.00302231592251223	-0.197916417838617	-0.038744152542229
ce_ATAC_peaks_peak_252	osc	chrI	680040	680206	WBGene00021215	-0.196859692662788	-0.235171869332096	0.106792704296493	-0.305108855395553	FALSE	-0.270374571834547	-0.30630172320997	0.144518801571891	0.427949833801097	-0.609696236575287	-0.72092841648967	0.64405673163386	0.597925452970675	-0.497348695926546	94	-0.0388475506702159	0.0504557377814084	-0.0137923588710928	0.114784150110825	0.0416995146224635	0.000948048247473805	-0.120066610016143	0.0467272141822231	0.0248845589095513	-0.0312727085046705	0.0222809276990469	0.0130388852801691	0.00540112893075018	0.00603658369680485	-0.123499980478123	0.00552244864494874	-0.170166262388521	-0.0324498782759577
ce_ATAC_peaks_peak_256	osc	chrI	745479	745647	WBGene00000624	-0.149967999116395	0.907922183873328	-0.373087098495872	0.472276431613944	FALSE	0.46883469708381	0.197105331395746	2.7082303494108	-0.161687848268706	0.149609059624546	0.467866448032267	0.237824526375529	-0.234914957090765	0.651708705592247	48	0.0673623984953139	-0.0324682956791725	-0.258463843308841	-0.0433677052329395	-0.01023234980834	-0.000615262148034833	-0.0443358220760555	-0.0183583446064242	-0.0326078741313778	0.0542274767900495	-0.0143377895230279	0.244344019284394	-0.00204065253928979	-0.00148127470049148	0.0801487302715884	0.00203922056693098	0.0668554918153915	0.0425212096483987
ce_ATAC_peaks_peak_257	osc	chrI	754189	754470	NA	-0.533532408273587	-0.323192383559609	-0.0612909985398018	-0.064563603319699	TRUE	1.13048189626445	1.35868978502224	-0.0284910558514042	0.579490751608958	0.289547874248115	-0.156730799156816	0.802192817967509	0.349972679086362	0.325047824952713	44	0.162428191560001	-0.223811001782601	0.00271908473253867	0.155430258798588	-0.0198033136696614	0.000206106953294048	-0.149546720811872	0.0273499785840308	-0.0162635829041199	0.130756493008223	-0.0988334918532668	-0.00257054171994742	0.00731371767531058	-0.00286680460248312	-0.0268490604524046	0.00687838263771263	-0.0996002803398708	0.0212079823270275
ce_ATAC_peaks_peak_258	osc	chrI	754595	755069	NA	-0.170362356734153	-0.18769693247667	-0.215872541715286	-0.0274697737669482	FALSE	0.21496833609253	0.646184669009256	0.922566743154941	0.23526907723818	0.206169597053432	0.4026187388227	0.857805831504147	0.485312265254188	-0.424599571404196	65	0.0308867556301	-0.106443162892516	-0.0880464788368625	0.0631035671594489	-0.0141007465870677	-0.000529458932413221	-0.159914232989234	0.0379266178603447	0.0212445978729146	0.0248641803359732	-0.0470046127705206	0.0832365186844739	0.00296931677317262	-0.00204127884295361	0.0689713503413312	0.00735523505794557	-0.13811717474028	-0.0277033086060909
ce_ATAC_peaks_peak_259	osc	chrI	756694	756767	WBGene00021212	-0.413277523042526	0.399497368783379	-0.421664089258149	0.337212702665829	FALSE	0.593928911760577	0.899926858386827	2.14005545438058	0.219084468172161	0.301185228738796	0.223198434376716	0.436073125275124	0.250327137612277	2.61137402923603	17	0.0853359964199751	-0.148240999473863	-0.204239258212874	0.0587625522792273	-0.0205992379425038	-0.000293514417950225	-0.0812938042555761	0.0195627895028001	-0.130658613157385	0.0686964221670621	-0.0654622672573155	0.193081711579151	0.00276505180247985	-0.00298202569157329	0.0382354220721262	0.00373909831462363	-0.0712417127758354	0.17038100245511
ce_ATAC_peaks_peak_260	osc	chrI	756904	757320	NA	-0.33126218806693	-0.0679863378672108	-0.258748739586421	0.1313651992951	FALSE	0.323052231385023	0.770283928621948	1.39298636857888	0.768760713552138	0.500532225388393	0.432064075470418	0.829126600039852	0.780476751655596	2.46146460968272	17	0.0464163025491011	-0.126885488963247	-0.132941649730073	0.206196002834964	-0.0342333601546189	-0.000568180668395097	-0.15456778145685	0.0609933966812505	-0.123157980678553	0.0373656375869157	-0.0560318118406355	0.125679076073047	0.0097024824005901	-0.00495575417764928	0.0740155383882828	0.00710932569133374	-0.222119347906202	0.160600053079417
ce_ATAC_peaks_peak_261	osc	chrI	762094	762189	NA	0.31527322646991	-0.272362971863889	0.141333653142948	-0.108167128442443	FALSE	0.0171640435678073	0.0990094441497671	0.442927037662523	0.83697087907945	0.0863472039958726	0.613529178783761	0.566015833332148	0.829232167978251	-0.407398135363666	87	0.00246613817150755	-0.0163093909480854	-0.0422713763932828	0.224491245082003	-0.00590562361982058	-0.000806814171027092	-0.105518037442527	0.0648035786524868	0.0203839338116929	0.00198526853918042	-0.00720212163191637	0.0399621002163781	0.0105633587681039	-0.000854921012525886	0.105101754722744	0.00485328887701408	-0.235994868551129	-0.0265809883702914
ce_ATAC_peaks_peak_262	osc	chrI	763326	763731	WBGene00020283	-0.566019365547024	-0.0186071156236628	-0.683381978659026	0.184480689286429	FALSE	0.794249235315384	1.90884809684576	2.7033466072743	0.116032135702461	0.990854016508747	0.877496877963292	1.10828830310736	0.759164600599752	0.799128322386165	9	0.114118118447085	-0.31443616454279	-0.257997756381412	0.0311219891449734	-0.0677683887015943	-0.00115394172054911	-0.206609779758179	0.0593278755997802	-0.0399839307463398	0.0918663491449744	-0.138852978000156	0.243903394585302	0.00146443455643582	-0.00981041515947049	0.150321231372399	0.00950299086569785	-0.216054028106527	0.0521397100277734
ce_ATAC_peaks_peak_276	osc	chrI	826227	826556	NA	0.263317481609149	-0.0779769135840473	0.286490112309153	-0.0944673448737657	FALSE	0.019758089052923	0.33903013855515	0.411730842605624	1.49636248776753	-0.36430731828205	-0.0943167620362098	0.251157881586065	0.64998243530733	1.03077950446083	59	0.00283885189506564	-0.0558469459187699	-0.0392941228251834	0.401352408273036	0.0249164049807891	0.000124030124088074	-0.0468214583277083	0.0507954098933101	-0.0515744657854737	0.00228530721424311	-0.0246616503680815	0.0371474933686847	0.0188855003208785	0.00360699555982343	-0.0161571079788317	0.00215354709408062	-0.184981390380552	0.0672539602959892
ce_ATAC_peaks_peak_282	osc	chrI	836088	836337	WBGene00022517	-0.786510891063685	0.659090367038163	-0.504088702281712	0.216230452143624	FALSE	0.363964152883536	0.886848232050143	1.16548358895816	-0.0675223285587819	0.911367236315038	1.46497620287108	1.17430140032491	0.628236684198209	0.936909119667328	29	0.0522945474322847	-0.146086614790456	-0.111229596027917	-0.0181107515062757	-0.0623319763471434	-0.00192649934439456	-0.218916100630675	0.0490960034462675	-0.0468777145134021	0.0420976898161908	-0.0645109049053292	0.105153147182622	-0.000852195218797444	-0.00902341899212642	0.250960467526648	0.0100690185483107	-0.1787926704144	0.061129318600505
ce_ATAC_peaks_peak_284	osc	chrI	841331	841586	NA	-0.295872837667272	0.0672954371882345	-0.102458510591836	0.198232506294049	FALSE	0.228119205933301	0.0860800682704852	-0.687153639858286	0.096869236364083	1.43145338962129	0.454678421283336	0.282676563010314	-0.507158578201204	0.435401684246106	81	0.0327762790384233	-0.0141795916371128	0.0655794920620661	0.0259821411055947	-0.0979027062511927	-0.000597919391998331	-0.0526972469732025	-0.0396338831040224	-0.0217850754403914	0.0263852676051006	-0.00626161602149706	-0.0619968985523713	0.00122258076461574	-0.0141727760090198	0.0778895308715031	0.00242380325471472	0.144334514046867	0.0284081003341362
ce_ATAC_peaks_peak_285	osc	chrI	841918	842133	NA	-0.47840173475139	0.359376849927124	-0.185713157870851	0.202923291347812	FALSE	0.178867143672753	-0.00772076642656907	-0.0919204859601621	-0.171384728838943	1.50502448186134	1.33367170225523	0.372663017911736	0.144306934121996	0.251926437064179	60	0.0256997186529662	0.00127180794873762	0.00877256326635904	-0.0459685899793936	-0.102934521526759	-0.00175382893933491	-0.0694727390326915	0.0112774276211138	-0.0126049958818487	0.0206885581258137	0.000561622170220997	-0.00829332002684599	-0.00216303628161011	-0.0149012011317778	0.228467106338715	0.00319538990465693	-0.0410689518137822	0.0164371240624218
ce_ATAC_peaks_peak_313	osc	chrI	935082	935350	NA	-0.24165749362099	-0.993919547989156	0.0378760883547848	-0.442242093003898	FALSE	-0.111778153374924	0.403632052858371	0.00928996554970577	0.284009045453152	0.14820141672423	-0.375048909976845	0.273997195000623	1.1110217638802	-0.38037791084232	72	-0.0160603397264472	-0.0664885355712901	-0.000886601171390784	0.0761765383025676	-0.0101360755947503	0.000493203560419793	-0.0510792182455739	0.0868251245435566	0.019031992257693	-0.0129287513391735	-0.0293609075799758	0.000838166340585655	0.00358446095975053	-0.00146733767140515	-0.0642484496394456	0.00234938222664389	-0.316190622179564	-0.0248180341213147
ce_ATAC_peaks_peak_314	osc	chrI	935487	935942	NA	-0.00216801557277605	-1.07794463564839	0.135320481803606	-0.582729219697051	FALSE	0.887785720856162	0.56094359688492	0.275256477441567	0.195948275705845	0.451373812512246	-0.531963189857017	0.321944278050366	1.99869089958712	-0.157313424933101	72	0.127557486420575	-0.0924017754062193	-0.0262694962674349	0.0525569927035671	-0.0308712236781657	0.000699551797833379	-0.0600176291637255	0.15619548772353	0.00787108767364535	0.102685189197204	-0.0408040268087836	0.0248343993511368	0.00247305131876123	-0.004469038242849	-0.0911289415977172	0.00276050331398287	-0.568816327123928	-0.0102640291048578
ce_ATAC_peaks_peak_315	osc	chrI	936559	936820	WBGene00022383	-0.0921663006608744	-1.02344249404978	0.0335823573060863	-0.608054142300274	FALSE	0.317781524155347	1.54056611944048	0.29923464633044	0.718374473978918	0.529738260973636	0.026487368214977	0.214505129565426	2.02177945704923	0.0834445672881434	43	0.0456590047574359	-0.253770691665768	-0.0285578871673725	0.192681470920505	-0.0362308753677551	-3.48318951535768e-05	-0.039988563853154	0.15799983300492	-0.00417510142757165	0.0367560044779709	-0.112063497270385	0.0269977759496827	0.00906656072291721	-0.00524492223821087	0.00453746777439366	0.00183926897107035	-0.575387202318737	0.00544440163102414
ce_ATAC_peaks_peak_316	osc	chrI	938416	938602	NA	0.0223897735235519	-0.68712193154511	0.114261301685	-0.18377649056424	FALSE	0.210046575795913	0.332060618240585	-0.094890595616579	0.32520635340759	0.154054017778566	0.0746562565093268	0.0553907777466538	0.593623842932132	-0.341119413163429	86	0.0301795947043806	-0.0546988874430661	0.00905601993651017	0.0872264268804002	-0.010536357913394	-9.81758126434405e-05	-0.0103260824451395	0.0463910481056649	0.0170677156722868	0.0242949079593529	-0.0241546751653354	-0.00856129152023177	0.00410440968805208	-0.00152528409454032	0.0127891285883357	0.000474946864903762	-0.168942048067362	-0.022256584817414
ce_ATAC_peaks_peak_317	osc	chrI	939654	939780	NA	-0.142133409396172	-0.650271648530829	0.00673964738819768	-0.338032186938481	FALSE	-0.0371601043970423	1.41436757477184	0.447320272677738	1.25064792623418	0.864850170759631	0.121164029589526	0.313665651171835	1.15212901541936	0.398697508163005	57	-0.00533918196774066	-0.2329825595865	-0.0426906510708738	0.335447166845676	-0.0591504919636782	-0.000159335300540009	-0.0584743075647537	0.090037610878717	-0.0199486028821093	-0.00429810061251974	-0.102883592501911	0.0403584700087453	0.0157843517231174	-0.00856285495595609	0.0207562289773768	0.00268951843090991	-0.327889517613317	0.0260133096050742
ce_ATAC_peaks_peak_331	osc	chrI	978245	978419	NA	0.504086343084788	-0.592912410791445	-0.173627592276053	-0.11302128630129	FALSE	0.520257732807474	0.914987191058761	0.67350644647582	-0.0213097878296418	0.233236090354802	0.623395666358024	0.490587170384937	0.934754924398637	-0.150180146410011	65	0.0747508854093637	-0.150721821939478	-0.0642770526101271	-0.00571568368970159	-0.0159519301199349	-0.000819788976901784	-0.0914564440870052	0.073050065594724	0.00751417814300835	0.0601752905792674	-0.0665577824240942	0.0607656110868318	-0.000268949541427609	-0.00230926336113023	0.106791951689514	0.00420652765704142	-0.266026058840451	-0.00979861314684157
ce_ATAC_peaks_peak_332	osc	chrI	978669	978916	NA	-0.705153663056046	0.330136418889789	-0.0622920997827417	0.171760968730236	FALSE	0.545818037584038	0.203445403690483	0.843546433513166	0.0577711562185413	0.438948361871819	0.396508453577139	-0.0825204058755415	0.282076325474662	0.980881773599827	52	0.0784234024963676	-0.0335126679467067	-0.0805050623787273	0.0154953046915939	-0.0300213984216058	-0.000521423675255755	0.0153836531845537	0.0220439534906962	-0.0490778612236575	0.0631317075054019	-0.0147989775663904	0.0761070881812047	0.000729126263336456	-0.00434601423800558	0.0679246165862422	-0.000707569195732083	-0.0802773552720213	0.0639983464662001
ce_ATAC_peaks_peak_333	osc	chrI	979549	979740	NA	0.53429745638968	-0.225452813477204	0.279751058745827	0.124541447035083	FALSE	0.739993235179687	0.110120258494823	0.946858020010374	0.428955642690222	0.317244578000049	0.873111371795619	-0.615134330473778	0.477150830058512	-0.75470145594169	78	0.106322589821247	-0.0181396266034942	-0.0903647516441591	0.11505392686827	-0.0216975997646277	-0.00114817461338361	0.114674826202303	0.0372888107080852	0.0377610577715857	0.0855908622700055	-0.00801034186817676	0.0854281447482235	0.00541382318381626	-0.00314102881495866	0.149569964098553	-0.005274454225746	-0.135794475621059	-0.0492410467355741
ce_ATAC_peaks_peak_334	osc	chrI	983018	983385	NA	0.315761906475889	-0.0233683231651631	0.245524763546573	0.0523841506895777	FALSE	1.61047708608142	0.337742731783936	1.28471814837707	0.300797966758339	-0.0507325703316843	0.208096395895236	-0.170797024274252	0.896354942531145	-0.13209092184111	67	0.2313941351077	-0.0556348770548221	-0.122608917025982	0.0806796410288304	0.00346979927293679	-0.0002736546637941	0.0318403933973823	0.0700491493962229	0.00660909408809931	0.186274841323818	-0.0245680021284044	0.115910818328416	0.00379635291860962	0.000502301619379331	0.0356483393396628	-0.00146449489452869	-0.255097637316141	-0.00861836850123382
ce_ATAC_peaks_peak_335	osc	chrI	984418	985283	NA	0.353076725998887	-0.0131593478940417	0.220794982389032	0.0194072119911751	FALSE	1.20726190958341	0.562124806146574	0.785375862996907	0.829368158379918	0.360415814834101	0.557641661735064	0.226377358334607	0.965049592005392	0.307776220547628	44	0.173459981412241	-0.0925963508207694	-0.0749534706441574	0.222452053183564	-0.0246502498117124	-0.000733319963583212	-0.0422018133879202	0.0754175604300868	-0.0153994080087176	0.13963720601025	-0.0408899500542703	0.0708587787059412	0.0104674052906649	-0.00356846590380669	0.0955278398837474	0.00194106710539395	-0.274647752951869	0.0200810839051237
ce_ATAC_peaks_peak_345	osc	chrI	990953	991211	NA	0.166359333452081	-0.228867492022023	-0.092907671590737	-0.0323577766132396	FALSE	-0.26599335463881	0.358899806305621	-0.18532547949548	-0.14196297439735	-0.806186975049614	0.113716092888137	0.0851019322859861	0.0208890082832506	0.318492588580261	97	-0.0382180552415083	-0.0591199890323218	0.0176868026399145	-0.0380771251122352	0.0551382861461534	-0.000149540980916115	-0.0158649075671963	0.00163245294084103	-0.0159355953834682	-0.030765957713247	-0.0261070050527134	-0.0167205764257035	-0.00179170610092876	0.00798203245848635	0.0194803463568766	0.000729704430606647	-0.00594489571718891	0.0207802811505724
ce_ATAC_peaks_peak_353	osc	chrI	1000763	1001187	NA	-0.273182176167062	-0.104014691780909	0.0794827572084171	-0.143709132711501	FALSE	0.494704536253703	1.9749574837059	0.869112663068634	1.59563709232336	-0.286816259850429	0.383302936951239	0.37694757242965	0.961116245496446	0.704642542850412	53	0.071079389635286	-0.325326073529748	-0.082945012123497	0.427979714119415	0.0196164878575832	-0.000504057919366799	-0.070271476024525	0.0751101737418914	-0.0352563885486227	0.057219695821349	-0.143661891425201	0.0784137439975719	0.020138439091745	0.00283975897229906	0.0656624210503203	0.00323212771225913	-0.273528344385499	0.0459749164536549
ce_ATAC_peaks_peak_357	osc	chrI	1017404	1017588	WBGene00021335	0.100341530652061	0.265867740808688	-0.199220283611255	-0.133717026629197	FALSE	-0.779003431608421	-0.0760688602477997	0.321253471075847	0.56865634144419	-0.168516036927439	0.369554282435993	1.46053759165752	0.608882345340418	0.1605733537917	69	-0.111927593916631	0.0125304893024143	-0.0306592852519482	0.152524267337699	0.0115254720702342	-0.000485977916525784	-0.272276942105082	0.0475834832271163	-0.00803419635853217	-0.0901029526391112	0.00553338308896253	0.0289843751100466	0.0071769772408798	0.00166847210158354	0.0633071822701637	0.0125233437487477	-0.173284533090477	0.0104767255400073
ce_ATAC_peaks_peak_381	osc	chrI	1103397	1103502	NA	0.108358437799733	-0.348687820696911	0.0715079137398384	0.0396929173178882	FALSE	0.0543429459792473	0.0790921279415049	1.94095053774813	0.45559143015708	-0.0295944807651038	0.332918339841662	-0.488998794611349	0.730880382499968	0.201790425575971	68	0.00780802104714742	-0.0130284989133234	-0.185237395248852	0.122198143282049	0.00202408250105096	-0.000437800260635584	0.0911603352425519	0.0571174951743292	-0.0100964690844797	0.00628554341247008	-0.00575330091440726	0.175117916291265	0.00574999184406026	0.000293014044346934	0.057031194125282	-0.00419290816793792	-0.208004496756574	0.0131659634393835
